"Photo","MLS #","Status","Address","Subdivision-Free Text","Living Area","Year Built","Bedrooms Total","Bathrooms Full","Bathrooms Half","Property Sub Type","List Price","Close Price","Close Date","Days On Market","Price Per SQFT","Lot Size Acres"
"https://cdn.photos.sparkplatform.com/tri/20230809055234710117000000-o.jpg?preset=thumb","2494120","Closed","2 Maple Drive","Mt Bolus","1330","1952","2","1","1","Single Family Residence","$434,900","$440,000","3/8/2023","9","$330.83","0.94"
"https://cdn.photos.sparkplatform.com/tri/20230929070149943651000000-o.jpg?preset=thumb","2534633","Closed","110 Towne Ridge Lane","Lake Hogan Farms","2000","2005","3","2","1","Townhouse","$454,000","$440,000","12/4/2023","32","$220.00","0.07"
"https://cdn.photos.sparkplatform.com/tri/20240311213531668933000000-o.jpg?preset=thumb","10016517","Closed","103 Homewood Drive","Kirkwood","1451","1987","3","2","0","Townhouse","$425,000","$440,000","4/5/2024","5","$303.24","0.07"
"https://cdn.photos.sparkplatform.com/tri/20231126010335987297000000-o.jpg?preset=thumb","2532155","Closed","113 Christine Court","Parkside","1477","2003","3","2","0","Single Family Residence","$459,900","$440,000","11/13/2023","21","$297.90","0.18"
"https://cdn.photos.sparkplatform.com/tri/20240716155526385953000000-o.jpg?preset=thumb","10043433","Closed","3201 Environ Way","East 54","1117","2008","1","1","0","Condominium","$459,900","$440,000","9/26/2025","416","$393.91","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240414210339518128000000-o.jpg?preset=thumb","10024552","Closed","107 W W Poplar Avenue","Not in a Subdivision","905","1942","2","1","0","Single Family Residence","$375,000","$440,000","5/24/2024","2","$486.19","0.26"
"https://cdn.photos.sparkplatform.com/tri/20230928064526224164000000-o.jpg?preset=thumb","2521302","Closed","100 Tanglewood Lane","Tennis Club Estates","1496","1987","3","2","0","Single Family Residence","$429,000","$441,000","8/24/2023","13","$294.79","0.09"
"https://cdn.photos.sparkplatform.com/tri/20250122155440662323000000-o.jpg?preset=thumb","10072388","Closed","312 Kirkwood Drive","Kirkwood","1453","1987","3","2","0","Townhouse","$445,000","$442,500","3/21/2025","25","$304.54","0.06"
"https://cdn.photos.sparkplatform.com/tri/20231108182645342512000000-o.jpg?preset=thumb","2538077","Closed","105 Dublin Road","Morris Grove","1419","1977","3","2","0","Single Family Residence","$439,000","$444,000","12/13/2023","21","$312.90","0.47"
"https://cdn.photos.sparkplatform.com/tri/20240906220040489726000000-o.jpg?preset=thumb","10052048","Closed","124 Berry Patch Lane","Summerfield Crossing","1379","1984","3","2","0","Townhouse","$429,000","$444,000","10/17/2024","9","$321.97","0.07"
"https://cdn.photos.sparkplatform.com/tri/20250909192315365882000000-o.jpg?preset=thumb","10111844","Closed","119 Weavers Grove Drive","Weavers Grove","1820","2025","3","2","1","Single Family Residence","$475,000","$445,000","10/31/2025","0","$244.51","0.09"
"https://cdn.photos.sparkplatform.com/tri/20250321184528619369000000-o.jpg?preset=thumb","10084006","Closed","113 Weavers Grove Drive","Weavers Grove","1820","2024","3","2","1","Single Family Residence","$499,990","$445,000","10/1/2025","0","$244.51","0.09"
"https://cdn.photos.sparkplatform.com/tri/20230928065600561835000000-o.jpg?preset=thumb","2528823","Closed","3201 Environ Way","East 54","1135","2009","1","1","0","Condominium","$459,000","$445,000","9/14/2023","4","$392.07","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250402171207800973000000-o.jpg?preset=thumb","10079234","Closed","122 Weavers Grove Drive","Weavers Grove","1820","2025","3","2","1","Single Family Residence","$450,000","$445,000","8/20/2025","0","$244.51","0.08"
"https://cdn.photos.sparkplatform.com/tri/20231104125511549594000000-o.jpg?preset=thumb","2540604","Closed","1308 Brookfield Drive","Meadowbrook Acres","1484","1976","3","2","0","Single Family Residence","$439,900","$445,900","3/14/2024","74","$300.47","1.22"
"https://cdn.photos.sparkplatform.com/tri/20251009213629406756000000-o.jpg?preset=thumb","10128213","Closed","106 S Christopher Road","Greenwood","1372","1952","2","2","0","Single Family Residence","$475,000","$449,500","12/30/2025","46","$327.62","0.62"
"https://cdn.photos.sparkplatform.com/tri/20250618150420153966000000-o.jpg?preset=thumb","10103462","Closed","502 Yeowell Drive","Weavers Grove","1718","2025","3","2","1","Single Family Residence","$479,990","$449,990","9/3/2025","0","$261.93","0.06"
"https://cdn.photos.sparkplatform.com/tri/20250618211817508579000000-o.jpg?preset=thumb","10104055","Closed","922 Edgewater Circle","Southern Village","1324","2000","2","2","1","Condominium","$449,999","$449,999","7/21/2025","3","$339.88","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250725172409625706000000-o.jpg?preset=thumb","10111861","Closed","121 Weavers Grove Drive","Weavers Grove","1718","2025","3","2","1","Single Family Residence","$474,990","$450,000","10/9/2025","0","$261.93","0.10"
"https://cdn.photos.sparkplatform.com/tri/20250114201558887001000000-o.jpg?preset=thumb","10070805","Closed","129 Weatherhill Point","Weatherhill","1518","1992","3","2","0","Single Family Residence","$468,000","$450,000","3/28/2025","48","$296.44","0.07"
"https://cdn.photos.sparkplatform.com/tri/20250914192244585503000000-o.jpg?preset=thumb","10119027","Closed","133 Blanche Way","Weavers Grove","1718","2025","3","2","1","Single Family Residence","$475,000","$450,000","11/13/2025","0","$261.93","0.10"
"https://cdn.photos.sparkplatform.com/tri/20230809055328151770000000-o.jpg?preset=thumb","2490096","Closed","15 S Circle Drive","Dogwood Acres","1506","1952","3","2","0","Single Family Residence","$425,000","$450,000","2/21/2023","4","$298.80","0.56"
"https://cdn.photos.sparkplatform.com/tri/20250507230730113833000000-o.jpg?preset=thumb","10094966","Closed","106 Bluefield Road","Pickard Oaks","1594","2001","3","2","1","Townhouse","$459,000","$450,000","6/11/2025","9","$282.31","0.06"
"https://cdn.photos.sparkplatform.com/tri/20250128005746475226000000-o.jpg?preset=thumb","10073163","Closed","116 Malbec Drive","Stanat Place","1566","2024","3","2","1","Townhouse","$506,906","$450,000","8/21/2025","0","$287.36","0.05"
"https://cdn.photos.sparkplatform.com/tri/20250501172714559988000000-o.jpg?preset=thumb","10093675","Closed","108 Malbec Drive","Stanat Place","1566","2024","3","2","1","Townhouse","$448,892","$450,000","7/31/2025","0","$287.36","0.05"
"https://cdn.photos.sparkplatform.com/tri/20230928061315979998000000-o.jpg?preset=thumb","2514117","Closed","108 Country Road","Countryside","1749","1975","3","2","1","Single Family Residence","$425,000","$450,000","6/20/2023","2","$257.29","0.28"
"https://cdn.photos.sparkplatform.com/tri/20231031152303777044000000-o.jpg?preset=thumb","2535251","Closed","109 Pine Street","Not in a Subdivision","972","1952","2","1","0","Single Family Residence","$429,000","$450,000","10/30/2023","8","$462.96","0.40"
"https://cdn.photos.sparkplatform.com/tri/20230809061019440169000000-o.jpg?preset=thumb","2505965","Closed","105 Jones Ferry Road","Twin Magnolias Condo","1474","2004","2","2","0","Condominium","$425,000","$450,000","6/2/2023","0","$305.29","0.01"
"https://cdn.photos.sparkplatform.com/tri/20250626144513949273000000-o.jpg?preset=thumb","10106060","Closed","116 Justice Street","Not in a Subdivision","1566","2016","3","2","0","Single Family Residence","$475,000","$450,000","10/30/2025","96","$287.36","0.31"
"https://cdn.photos.sparkplatform.com/tri/20230928065547714179000000-o.jpg?preset=thumb","2527702","Closed","4501 Environ Way","East 54","972","2009","1","1","0","Condominium","$450,000","$450,000","9/7/2023","2","$462.96","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230809055338705783000000-o.jpg?preset=thumb","2493397","Closed","206 St Thomas Drive","Colony Lake","1800","1992","4","2","1","Single Family Residence","$425,000","$450,000","3/6/2023","1","$250.00","0.13"
"https://cdn.photos.sparkplatform.com/tri/20230928054355934904000000-o.jpg?preset=thumb","2502146","Closed","115 Golden Gate Lane","Bridgepoint","1731","2023","3","2","1","Townhouse","$450,625","$450,625","8/30/2023","0","$260.33","0.05"
"https://cdn.photos.sparkplatform.com/tri/20230815040354715676000000-o.jpg?preset=thumb","2510911","Closed","104 Sydney Harbor Street","Bridgepoint","1731","2023","3","2","1","Townhouse","$450,853","$450,853","11/30/2023","0","$260.46","0.05"
"https://cdn.photos.sparkplatform.com/tri/20250415150500016985000000-o.jpg?preset=thumb","10091245","Closed","708 Copperline Drive","Southern Village","1279","1998","2","2","0","Condominium","$435,000","$451,000","5/27/2025","2","$352.62","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240131173451998964000000-o.jpg?preset=thumb","10009277","Closed","3209 Environ Way","East 54","1039","2008","1","1","0","Condominium","$465,000","$452,500","4/5/2024","46","$435.51","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230814210359157328000000-o.jpg?preset=thumb","2508314","Closed","114 Rialto Street","Bridgepoint","1731","2023","3","2","1","Townhouse","$452,973","$452,973","11/29/2023","0","$261.68","0.05"
"https://cdn.photos.sparkplatform.com/tri/20240408152112932109000000-o.jpg?preset=thumb","10021740","Closed","502 Presque Isle Lane","Presque Isle Villas","2062","2000","3","3","0","Condominium","$464,900","$453,000","6/18/2024","44","$219.69","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250626214501669943000000-o.jpg?preset=thumb","10105932","Closed","444 Claremont Drive","Claremont South","1196","2016","3","2","1","Single Family Residence","$449,000","$453,500","8/7/2025","4","$379.18","0.08"
"https://cdn.photos.sparkplatform.com/tri/20230809055058381591000000-o.jpg?preset=thumb","2482771","Closed","208 S Camellia Street","Winmore","2435","2012","3","3","1","Townhouse","$465,000","$454,500","2/17/2023","65","$186.65","0.04"
"https://cdn.photos.sparkplatform.com/tri/20240612182219407027000000-o.jpg?preset=thumb","2543451","Closed","7503 Amesbury Drive","Weavers Grove","1576","2024","3","2","1","Single Family Residence","$455,000","$455,000","1/15/2025","0","$288.71","0.08"
"https://cdn.photos.sparkplatform.com/tri/20250620194635079279000000-o.jpg?preset=thumb","10104763","Closed","219 W Columbia Place","Columbia Place","1655","1996","2","2","1","Townhouse","$469,000","$455,000","11/3/2025","107","$274.92","0.07"
"https://cdn.photos.sparkplatform.com/tri/20240423172331226773000000-o.jpg?preset=thumb","10025269","Closed","109 Colson Street","Bert Colson","1344","1979","4","2","0","Duplex","$479,000","$455,000","6/28/2024","33","$338.54","0.65"
"https://cdn.photos.sparkplatform.com/tri/20231010175043973525000000-o.jpg?preset=thumb","2530777","Closed","219 Bluefield Road","Pickard Oaks","1864","2001","3","2","1","Townhouse","$449,900","$455,000","10/10/2023","3","$244.10","0.06"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929041026486899000000-o.jpg?preset=thumb","2514190","Closed","911 N Columbia Place","Columbia Place","1658","1998","2","2","1","Townhouse","$475,000","$455,000","7/25/2023","18","$274.43","0.09"
"https://cdn.photos.sparkplatform.com/tri/20241121152228401972000000-o.jpg?preset=thumb","10064736","Closed","266 Lexes Trail","Ballentine","1800","2012","3","2","1","Townhouse","$455,000","$455,000","2/5/2025","16","$252.78","0.04"
"https://cdn.photos.sparkplatform.com/tri/20240423180028285439000000-o.jpg?preset=thumb","10024919","Closed","107 Kay Street","Oak Grove","2013","1960","4","2","0","Single Family Residence","$424,900","$456,000","6/11/2024","4","$226.53","0.33"
"https://cdn.photos.sparkplatform.com/tri/20250902225755563198000000-o.jpg?preset=thumb","10119319","Closed","129 Blanche Way","Weavers Grove","1820","2025","3","2","1","Single Family Residence","$486,990","$460,000","11/4/2025","0","$252.75","0.09"
"https://cdn.photos.sparkplatform.com/tri/20250523030742569398000000-o.jpg?preset=thumb","10098272","Closed","1511 Hatch Road","Not in a Subdivision","1719","1985","3","2","0","Single Family Residence","$450,000","$460,000","6/27/2025","6","$267.60","1.00"
"https://cdn.photos.sparkplatform.com/tri/20230809055415875914000000-o.jpg?preset=thumb","2498740","Closed","105 W Winmore Avenue","Winmore","2029","2012","3","3","1","Townhouse","$450,000","$460,000","4/26/2023","2","$226.71","0.04"
"https://cdn.photos.sparkplatform.com/tri/20250918201247515752000000-o.jpg?preset=thumb","10119026","Closed","127 Blanche Way","Weavers Grove","1718","2025","3","2","1","Single Family Residence","$475,000","$460,000","10/28/2025","0","$267.75","0.10"
"https://cdn.photos.sparkplatform.com/tri/20250925113316622391000000-o.jpg?preset=thumb","10123825","Closed","101 Yeargen Place","Fair Oaks","1580","1989","3","2","1","Single Family Residence","$495,000","$460,000","12/11/2025","43","$291.14","0.22"
"https://cdn.photos.sparkplatform.com/tri/20230809060641356415000000-o.jpg?preset=thumb","2506147","Closed","109 Windsor Circle","Glenn Heights","1538","1959","3","2","0","Single Family Residence","$435,000","$460,000","5/17/2023","4","$299.09","0.46"
"https://cdn.photos.sparkplatform.com/tri/20240613152113294328000000-o.jpg?preset=thumb","10035478","Closed","111 Black Trumpet Road","Not in a Subdivision","1860","1962","4","2","0","Single Family Residence","$450,000","$460,000","7/8/2024","4","$247.31","0.85"
"https://cdn.photos.sparkplatform.com/tri/20230928064951778100000000-o.jpg?preset=thumb","2523716","Closed","415 Robin Road","Robins Wood","1779","1979","3","2","0","Single Family Residence","$450,000","$460,000","9/1/2023","3","$258.57","1.01"
"https://cdn.photos.sparkplatform.com/tri/20241101180840389337000000-o.jpg?preset=thumb","10061732","Closed","427 Ridgefield Road","Ridgefield","1981","1957","4","3","0","Single Family Residence","$450,000","$460,000","12/10/2024","7","$232.21","0.26"
"https://cdn.photos.sparkplatform.com/tri/20231119000247933419000000-o.jpg?preset=thumb","2539167","Closed","300 Forbush Mountain Drive","North Forest Hills","1432","1987","3","2","0","Single Family Residence","$445,000","$460,000","11/17/2023","2","$321.23","0.24"
"https://cdn.photos.sparkplatform.com/tri/20240827203823015082000000-o.jpg?preset=thumb","10049695","Closed","100 Ascot Place","Colony Lake","1704","1991","3","2","0","Ranch","$475,000","$460,000","11/26/2024","62","$269.95","0.19"
"https://cdn.photos.sparkplatform.com/tri/20231125234911131951000000-o.jpg?preset=thumb","2530031","Closed","716 Carl Drive","Robins Wood","1972","1980","3","2","0","Single Family Residence","$489,000","$460,000","10/30/2023","30","$233.27","1.37"
"https://cdn.photos.sparkplatform.com/tri/20230928054628761770000000-o.jpg?preset=thumb","2503770","Closed","222 Forbush Mountain Drive","North Forest Hills","1562","1987","3","2","0","Single Family Residence","$470,000","$460,000","6/21/2023","19","$294.49","0.34"
"https://cdn.photos.sparkplatform.com/tri/20231207185148768193000000-o.jpg?preset=thumb","10001319","Closed","108 Spencer Court","North Forest Hills","1623","1987","3","2","0","Single Family Residence","$450,000","$460,000","1/19/2024","4","$283.43","0.35"
"https://cdn.photos.sparkplatform.com/tri/20230809061101686976000000-o.jpg?preset=thumb","2508716","Closed","150 Philips Square","Winmore","1866","2018","4","3","1","Townhouse","$449,999","$460,066","5/22/2023","1","$246.55","0.03"
"https://cdn.photos.sparkplatform.com/tri/20250410112226294714000000-o.jpg?preset=thumb","10088745","Closed","113 Weatherhill Point","Weatherhill Pointe","1773","1993","4","2","1","Single Family Residence","$450,000","$461,000","5/15/2025","3","$260.01","0.10"
"https://cdn.photos.sparkplatform.com/tri/20240403232131226891000000-o.jpg?preset=thumb","10020786","Closed","40 S Circle Drive","Dogwood Acres","1087","1962","3","2","0","Single Family Residence","$450,000","$462,000","4/30/2024","7","$425.02","0.76"
"https://cdn.photos.sparkplatform.com/tri/20230809053024846000000000-o.jpg?preset=thumb","2452537","Closed","100 S Camellia Street","Winmore","2548","2012","3","3","1","Townhouse","$462,500","$462,500","4/19/2023","270","$181.51","0.05"
"https://cdn.photos.sparkplatform.com/tri/20230809055917226645000000-o.jpg?preset=thumb","2486019","Closed","400 Lena Circle","Burch Kove","1997","2015","3","2","1","Townhouse","$474,999","$465,000","4/25/2023","111","$232.85","0.07"
